"ID1","ID2"
"http://www.okkam.org/oaie/person1-Person1840","http://www.okkam.org/oaie/person2-Person1841"
"http://www.okkam.org/oaie/person1-Person2400","http://www.okkam.org/oaie/person2-Person2401"
"http://www.okkam.org/oaie/person1-Person4500","http://www.okkam.org/oaie/person2-Person4501"
"http://www.okkam.org/oaie/person1-Person80","http://www.okkam.org/oaie/person2-Person81"
"http://www.okkam.org/oaie/person1-Person130","http://www.okkam.org/oaie/person2-Person131"
"http://www.okkam.org/oaie/person1-Person4200","http://www.okkam.org/oaie/person2-Person4201"
"http://www.okkam.org/oaie/person1-Person1200","http://www.okkam.org/oaie/person2-Person1201"
"http://www.okkam.org/oaie/person1-Person660","http://www.okkam.org/oaie/person2-Person661"
"http://www.okkam.org/oaie/person1-Person2200","http://www.okkam.org/oaie/person2-Person2201"
"http://www.okkam.org/oaie/person1-Person330","http://www.okkam.org/oaie/person2-Person331"
"http://www.okkam.org/oaie/person1-Person1550","http://www.okkam.org/oaie/person2-Person1551"
"http://www.okkam.org/oaie/person1-Person270","http://www.okkam.org/oaie/person2-Person271"
"http://www.okkam.org/oaie/person1-Person520","http://www.okkam.org/oaie/person2-Person521"
"http://www.okkam.org/oaie/person1-Person4100","http://www.okkam.org/oaie/person2-Person4101"
"http://www.okkam.org/oaie/person1-Person4600","http://www.okkam.org/oaie/person2-Person4601"
"http://www.okkam.org/oaie/person1-Person1940","http://www.okkam.org/oaie/person2-Person1941"
"http://www.okkam.org/oaie/person1-Person1030","http://www.okkam.org/oaie/person2-Person1031"
"http://www.okkam.org/oaie/person1-Person1530","http://www.okkam.org/oaie/person2-Person1531"
"http://www.okkam.org/oaie/person1-Person750","http://www.okkam.org/oaie/person2-Person751"
"http://www.okkam.org/oaie/person1-Person1340","http://www.okkam.org/oaie/person2-Person1341"
"http://www.okkam.org/oaie/person1-Person1730","http://www.okkam.org/oaie/person2-Person1731"
"http://www.okkam.org/oaie/person1-Person1870","http://www.okkam.org/oaie/person2-Person1871"
"http://www.okkam.org/oaie/person1-Person1240","http://www.okkam.org/oaie/person2-Person1241"
"http://www.okkam.org/oaie/person1-Person1430","http://www.okkam.org/oaie/person2-Person1431"
"http://www.okkam.org/oaie/person1-Person1130","http://www.okkam.org/oaie/person2-Person1131"
"http://www.okkam.org/oaie/person1-Person340","http://www.okkam.org/oaie/person2-Person341"
"http://www.okkam.org/oaie/person1-Person850","http://www.okkam.org/oaie/person2-Person851"
"http://www.okkam.org/oaie/person1-Person4230","http://www.okkam.org/oaie/person2-Person4231"
"http://www.okkam.org/oaie/person1-Person1440","http://www.okkam.org/oaie/person2-Person1441"
"http://www.okkam.org/oaie/person1-Person140","http://www.okkam.org/oaie/person2-Person141"
"http://www.okkam.org/oaie/person1-Person650","http://www.okkam.org/oaie/person2-Person651"
"http://www.okkam.org/oaie/person1-Person1880","http://www.okkam.org/oaie/person2-Person1881"
"http://www.okkam.org/oaie/person1-Person1930","http://www.okkam.org/oaie/person2-Person1931"
"http://www.okkam.org/oaie/person1-Person550","http://www.okkam.org/oaie/person2-Person551"
"http://www.okkam.org/oaie/person1-Person4610","http://www.okkam.org/oaie/person2-Person4611"
"http://www.okkam.org/oaie/person1-Person240","http://www.okkam.org/oaie/person2-Person241"
"http://www.okkam.org/oaie/person1-Person440","http://www.okkam.org/oaie/person2-Person441"
"http://www.okkam.org/oaie/person1-Person1520","http://www.okkam.org/oaie/person2-Person1521"
"http://www.okkam.org/oaie/person1-Person450","http://www.okkam.org/oaie/person2-Person451"
"http://www.okkam.org/oaie/person1-Person740","http://www.okkam.org/oaie/person2-Person741"
"http://www.okkam.org/oaie/person1-Person1720","http://www.okkam.org/oaie/person2-Person1721"
"http://www.okkam.org/oaie/person1-Person1330","http://www.okkam.org/oaie/person2-Person1331"
"http://www.okkam.org/oaie/person1-Person1040","http://www.okkam.org/oaie/person2-Person1041"
"http://www.okkam.org/oaie/person1-Person4630","http://www.okkam.org/oaie/person2-Person4631"
"http://www.okkam.org/oaie/person1-Person1230","http://www.okkam.org/oaie/person2-Person1231"
"http://www.okkam.org/oaie/person1-Person840","http://www.okkam.org/oaie/person2-Person841"
"http://www.okkam.org/oaie/person1-Person1860","http://www.okkam.org/oaie/person2-Person1861"
"http://www.okkam.org/oaie/person1-Person350","http://www.okkam.org/oaie/person2-Person351"
"http://www.okkam.org/oaie/person1-Person1140","http://www.okkam.org/oaie/person2-Person1141"
"http://www.okkam.org/oaie/person1-Person1420","http://www.okkam.org/oaie/person2-Person1421"
"http://www.okkam.org/oaie/person1-Person4220","http://www.okkam.org/oaie/person2-Person4221"
"http://www.okkam.org/oaie/person1-Person640","http://www.okkam.org/oaie/person2-Person641"
"http://www.okkam.org/oaie/person1-Person150","http://www.okkam.org/oaie/person2-Person151"
"http://www.okkam.org/oaie/person1-Person4620","http://www.okkam.org/oaie/person2-Person4621"
"http://www.okkam.org/oaie/person1-Person1920","http://www.okkam.org/oaie/person2-Person1921"
"http://www.okkam.org/oaie/person1-Person250","http://www.okkam.org/oaie/person2-Person251"
"http://www.okkam.org/oaie/person1-Person540","http://www.okkam.org/oaie/person2-Person541"
"http://www.okkam.org/oaie/person1-Person1320","http://www.okkam.org/oaie/person2-Person1321"
"http://www.okkam.org/oaie/person1-Person420","http://www.okkam.org/oaie/person2-Person421"
"http://www.okkam.org/oaie/person1-Person2380","http://www.okkam.org/oaie/person2-Person2381"
"http://www.okkam.org/oaie/person1-Person4440","http://www.okkam.org/oaie/person2-Person4441"
"http://www.okkam.org/oaie/person1-Person2650","http://www.okkam.org/oaie/person2-Person2651"
"http://www.okkam.org/oaie/person1-Person1910","http://www.okkam.org/oaie/person2-Person1911"
"http://www.okkam.org/oaie/person1-Person3190","http://www.okkam.org/oaie/person2-Person3191"
"http://www.okkam.org/oaie/person1-Person3090","http://www.okkam.org/oaie/person2-Person3091"
"http://www.okkam.org/oaie/person1-Person4340","http://www.okkam.org/oaie/person2-Person4341"
"http://www.okkam.org/oaie/person1-Person1100","http://www.okkam.org/oaie/person2-Person1101"
"http://www.okkam.org/oaie/person1-Person1260","http://www.okkam.org/oaie/person2-Person1261"
"http://www.okkam.org/oaie/person1-Person1110","http://www.okkam.org/oaie/person2-Person1111"
"http://www.okkam.org/oaie/person1-Person2240","http://www.okkam.org/oaie/person2-Person2241"
"http://www.okkam.org/oaie/person1-Person2500","http://www.okkam.org/oaie/person2-Person2501"
"http://www.okkam.org/oaie/person1-Person3290","http://www.okkam.org/oaie/person2-Person3291"
"http://www.okkam.org/oaie/person1-Person2790","http://www.okkam.org/oaie/person2-Person2791"
"http://www.okkam.org/oaie/person1-Person4540","http://www.okkam.org/oaie/person2-Person4541"
"http://www.okkam.org/oaie/person1-Person570","http://www.okkam.org/oaie/person2-Person571"
"http://www.okkam.org/oaie/person1-Person4640","http://www.okkam.org/oaie/person2-Person4641"
"http://www.okkam.org/oaie/person1-Person2640","http://www.okkam.org/oaie/person2-Person2641"
"http://www.okkam.org/oaie/person1-Person3390","http://www.okkam.org/oaie/person2-Person3391"
"http://www.okkam.org/oaie/person1-Person2100","http://www.okkam.org/oaie/person2-Person2101"
"http://www.okkam.org/oaie/person1-Person430","http://www.okkam.org/oaie/person2-Person431"
"http://www.okkam.org/oaie/person1-Person2390","http://www.okkam.org/oaie/person2-Person2391"
"http://www.okkam.org/oaie/person1-Person4450","http://www.okkam.org/oaie/person2-Person4451"
"http://www.okkam.org/oaie/person1-Person1900","http://www.okkam.org/oaie/person2-Person1901"
"http://www.okkam.org/oaie/person1-Person4350","http://www.okkam.org/oaie/person2-Person4351"
"http://www.okkam.org/oaie/person1-Person1120","http://www.okkam.org/oaie/person2-Person1121"
"http://www.okkam.org/oaie/person1-Person1250","http://www.okkam.org/oaie/person2-Person1251"
"http://www.okkam.org/oaie/person1-Person2250","http://www.okkam.org/oaie/person2-Person2251"
"http://www.okkam.org/oaie/person1-Person4550","http://www.okkam.org/oaie/person2-Person4551"
"http://www.okkam.org/oaie/person1-Person2780","http://www.okkam.org/oaie/person2-Person2781"
"http://www.okkam.org/oaie/person1-Person560","http://www.okkam.org/oaie/person2-Person561"
"http://www.okkam.org/oaie/person1-Person4650","http://www.okkam.org/oaie/person2-Person4651"
"http://www.okkam.org/oaie/person1-Person1390","http://www.okkam.org/oaie/person2-Person1391"
"http://www.okkam.org/oaie/person1-Person2110","http://www.okkam.org/oaie/person2-Person2111"
"http://www.okkam.org/oaie/person1-Person2630","http://www.okkam.org/oaie/person2-Person2631"
"http://www.okkam.org/oaie/person1-Person400","http://www.okkam.org/oaie/person2-Person401"
"http://www.okkam.org/oaie/person1-Person4460","http://www.okkam.org/oaie/person2-Person4461"
"http://www.okkam.org/oaie/person1-Person4320","http://www.okkam.org/oaie/person2-Person4321"
"http://www.okkam.org/oaie/person1-Person300","http://www.okkam.org/oaie/person2-Person301"
"http://www.okkam.org/oaie/person1-Person4510","http://www.okkam.org/oaie/person2-Person4511"
"http://www.okkam.org/oaie/person1-Person3070","http://www.okkam.org/oaie/person2-Person3071"
"http://www.okkam.org/oaie/person1-Person690","http://www.okkam.org/oaie/person2-Person691"
"http://www.okkam.org/oaie/person1-Person4520","http://www.okkam.org/oaie/person2-Person4521"
"http://www.okkam.org/oaie/person1-Person2520","http://www.okkam.org/oaie/person2-Person2521"
"http://www.okkam.org/oaie/person1-Person1280","http://www.okkam.org/oaie/person2-Person1281"
"http://www.okkam.org/oaie/person1-Person2220","http://www.okkam.org/oaie/person2-Person2221"
"http://www.okkam.org/oaie/person1-Person1380","http://www.okkam.org/oaie/person2-Person1381"
"http://www.okkam.org/oaie/person1-Person2120","http://www.okkam.org/oaie/person2-Person2121"
"http://www.okkam.org/oaie/person1-Person3270","http://www.okkam.org/oaie/person2-Person3271"
"http://www.okkam.org/oaie/person1-Person2620","http://www.okkam.org/oaie/person2-Person2621"
"http://www.okkam.org/oaie/person1-Person4660","http://www.okkam.org/oaie/person2-Person4661"
"http://www.okkam.org/oaie/person1-Person590","http://www.okkam.org/oaie/person2-Person591"
"http://www.okkam.org/oaie/person1-Person4470","http://www.okkam.org/oaie/person2-Person4471"
"http://www.okkam.org/oaie/person1-Person410","http://www.okkam.org/oaie/person2-Person411"
"http://www.okkam.org/oaie/person1-Person310","http://www.okkam.org/oaie/person2-Person311"
"http://www.okkam.org/oaie/person1-Person4330","http://www.okkam.org/oaie/person2-Person4331"
"http://www.okkam.org/oaie/person1-Person3080","http://www.okkam.org/oaie/person2-Person3081"
"http://www.okkam.org/oaie/person1-Person4530","http://www.okkam.org/oaie/person2-Person4531"
"http://www.okkam.org/oaie/person1-Person680","http://www.okkam.org/oaie/person2-Person681"
"http://www.okkam.org/oaie/person1-Person2510","http://www.okkam.org/oaie/person2-Person2511"
"http://www.okkam.org/oaie/person1-Person3280","http://www.okkam.org/oaie/person2-Person3281"
"http://www.okkam.org/oaie/person1-Person1270","http://www.okkam.org/oaie/person2-Person1271"
"http://www.okkam.org/oaie/person1-Person2230","http://www.okkam.org/oaie/person2-Person2231"
"http://www.okkam.org/oaie/person1-Person4670","http://www.okkam.org/oaie/person2-Person4671"
"http://www.okkam.org/oaie/person1-Person2610","http://www.okkam.org/oaie/person2-Person2611"
"http://www.okkam.org/oaie/person1-Person1370","http://www.okkam.org/oaie/person2-Person1371"
"http://www.okkam.org/oaie/person1-Person1000","http://www.okkam.org/oaie/person2-Person1001"
"http://www.okkam.org/oaie/person1-Person2130","http://www.okkam.org/oaie/person2-Person2131"
"http://www.okkam.org/oaie/person1-Person580","http://www.okkam.org/oaie/person2-Person581"
"http://www.okkam.org/oaie/person1-Person3150","http://www.okkam.org/oaie/person2-Person3151"
"http://www.okkam.org/oaie/person1-Person2740","http://www.okkam.org/oaie/person2-Person2741"
"http://www.okkam.org/oaie/person1-Person10","http://www.okkam.org/oaie/person2-Person11"
"http://www.okkam.org/oaie/person1-Person2480","http://www.okkam.org/oaie/person2-Person2481"
"http://www.okkam.org/oaie/person1-Person2550","http://www.okkam.org/oaie/person2-Person2551"
"http://www.okkam.org/oaie/person1-Person4300","http://www.okkam.org/oaie/person2-Person4301"
"http://www.okkam.org/oaie/person1-Person2340","http://www.okkam.org/oaie/person2-Person2341"
"http://www.okkam.org/oaie/person1-Person3050","http://www.okkam.org/oaie/person2-Person3051"
"http://www.okkam.org/oaie/person1-Person2690","http://www.okkam.org/oaie/person2-Person2691"
"http://www.okkam.org/oaie/person1-Person2890","http://www.okkam.org/oaie/person2-Person2891"
"http://www.okkam.org/oaie/person1-Person3910","http://www.okkam.org/oaie/person2-Person3911"
"http://www.okkam.org/oaie/person1-Person2140","http://www.okkam.org/oaie/person2-Person2141"
"http://www.okkam.org/oaie/person1-Person4680","http://www.okkam.org/oaie/person2-Person4681"
"http://www.okkam.org/oaie/person1-Person4580","http://www.okkam.org/oaie/person2-Person4581"
"http://www.okkam.org/oaie/person1-Person00","http://www.okkam.org/oaie/person2-Person01"
"http://www.okkam.org/oaie/person1-Person2280","http://www.okkam.org/oaie/person2-Person2281"
"http://www.okkam.org/oaie/person1-Person2730","http://www.okkam.org/oaie/person2-Person2731"
"http://www.okkam.org/oaie/person1-Person3060","http://www.okkam.org/oaie/person2-Person3061"
"http://www.okkam.org/oaie/person1-Person1490","http://www.okkam.org/oaie/person2-Person1491"
"http://www.okkam.org/oaie/person1-Person3160","http://www.okkam.org/oaie/person2-Person3161"
"http://www.okkam.org/oaie/person1-Person4310","http://www.okkam.org/oaie/person2-Person4311"
"http://www.okkam.org/oaie/person1-Person2540","http://www.okkam.org/oaie/person2-Person2541"
"http://www.okkam.org/oaie/person1-Person2490","http://www.okkam.org/oaie/person2-Person2491"
"http://www.okkam.org/oaie/person1-Person4410","http://www.okkam.org/oaie/person2-Person4411"
"http://www.okkam.org/oaie/person1-Person2680","http://www.okkam.org/oaie/person2-Person2681"
"http://www.okkam.org/oaie/person1-Person2350","http://www.okkam.org/oaie/person2-Person2351"
"http://www.okkam.org/oaie/person1-Person3900","http://www.okkam.org/oaie/person2-Person3901"
"http://www.okkam.org/oaie/person1-Person2290","http://www.okkam.org/oaie/person2-Person2291"
"http://www.okkam.org/oaie/person1-Person2150","http://www.okkam.org/oaie/person2-Person2151"
"http://www.okkam.org/oaie/person1-Person2880","http://www.okkam.org/oaie/person2-Person2881"
"http://www.okkam.org/oaie/person1-Person4900","http://www.okkam.org/oaie/person2-Person4901"
"http://www.okkam.org/oaie/person1-Person4690","http://www.okkam.org/oaie/person2-Person4691"
"http://www.okkam.org/oaie/person1-Person4400","http://www.okkam.org/oaie/person2-Person4401"
"http://www.okkam.org/oaie/person1-Person1290","http://www.okkam.org/oaie/person2-Person1291"
"http://www.okkam.org/oaie/person1-Person4590","http://www.okkam.org/oaie/person2-Person4591"
"http://www.okkam.org/oaie/person1-Person2530","http://www.okkam.org/oaie/person2-Person2531"
"http://www.okkam.org/oaie/person1-Person30","http://www.okkam.org/oaie/person2-Person31"
"http://www.okkam.org/oaie/person1-Person2570","http://www.okkam.org/oaie/person2-Person2571"
"http://www.okkam.org/oaie/person1-Person2460","http://www.okkam.org/oaie/person2-Person2461"
"http://www.okkam.org/oaie/person1-Person2860","http://www.okkam.org/oaie/person2-Person2861"
"http://www.okkam.org/oaie/person1-Person3170","http://www.okkam.org/oaie/person2-Person3171"
"http://www.okkam.org/oaie/person1-Person3030","http://www.okkam.org/oaie/person2-Person3031"
"http://www.okkam.org/oaie/person1-Person2670","http://www.okkam.org/oaie/person2-Person2671"
"http://www.okkam.org/oaie/person1-Person4420","http://www.okkam.org/oaie/person2-Person4421"
"http://www.okkam.org/oaie/person1-Person2360","http://www.okkam.org/oaie/person2-Person2361"
"http://www.okkam.org/oaie/person1-Person3930","http://www.okkam.org/oaie/person2-Person3931"
"http://www.okkam.org/oaie/person1-Person2160","http://www.okkam.org/oaie/person2-Person2161"
"http://www.okkam.org/oaie/person1-Person2870","http://www.okkam.org/oaie/person2-Person2871"
"http://www.okkam.org/oaie/person1-Person2260","http://www.okkam.org/oaie/person2-Person2261"
"http://www.okkam.org/oaie/person1-Person2770","http://www.okkam.org/oaie/person2-Person2771"
"http://www.okkam.org/oaie/person1-Person4560","http://www.okkam.org/oaie/person2-Person4561"
"http://www.okkam.org/oaie/person1-Person20","http://www.okkam.org/oaie/person2-Person21"
"http://www.okkam.org/oaie/person1-Person2470","http://www.okkam.org/oaie/person2-Person2471"
"http://www.okkam.org/oaie/person1-Person2560","http://www.okkam.org/oaie/person2-Person2561"
"http://www.okkam.org/oaie/person1-Person2750","http://www.okkam.org/oaie/person2-Person2751"
"http://www.okkam.org/oaie/person1-Person3180","http://www.okkam.org/oaie/person2-Person3181"
"http://www.okkam.org/oaie/person1-Person3040","http://www.okkam.org/oaie/person2-Person3041"
"http://www.okkam.org/oaie/person1-Person2850","http://www.okkam.org/oaie/person2-Person2851"
"http://www.okkam.org/oaie/person1-Person2370","http://www.okkam.org/oaie/person2-Person2371"
"http://www.okkam.org/oaie/person1-Person2660","http://www.okkam.org/oaie/person2-Person2661"
"http://www.okkam.org/oaie/person1-Person4430","http://www.okkam.org/oaie/person2-Person4431"
"http://www.okkam.org/oaie/person1-Person3920","http://www.okkam.org/oaie/person2-Person3921"
"http://www.okkam.org/oaie/person1-Person2170","http://www.okkam.org/oaie/person2-Person2171"
"http://www.okkam.org/oaie/person1-Person2760","http://www.okkam.org/oaie/person2-Person2761"
"http://www.okkam.org/oaie/person1-Person2270","http://www.okkam.org/oaie/person2-Person2271"
"http://www.okkam.org/oaie/person1-Person4570","http://www.okkam.org/oaie/person2-Person4571"
